voiceID,duration,meanF0Hz,stdevF0Hz,HNR,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer,f1_mean,f2_mean,f3_mean,f4_mean,f1_median,f2_median,f3_median,f4_median,JitterPCA,ShimmerPCA
/project/graziul/data/Zone1/2018_08_12/201808121401-396777-27730.mp3,1831.7561451247166,188.0206842362522,54.22159964380677,7.898025628669265,0.019119020159059506,0.0001017800983236954,0.008841841517363721,0.009341708875657322,0.026525524552091163,0.12518628947661264,1.1949163370449687,0.05661576792494381,0.07512541530932308,0.1124091897893504,0.16984730377483143,654.566620806846,1545.4751581750488,2239.7659982487908,2935.771023089352,622.1035141397938,1538.2859519796884,2241.1919151142133,2875.083308543807,-1.156834695396073,-0.045635210335704834
/project/graziul/data/Zone1/2018_08_12/201808121430-885595-27730.mp3,1831.155328798186,194.36418244629667,49.018654476607665,8.168778010700679,0.01710625059843752,8.805268033428022e-05,0.00781704669202943,0.008118166070511558,0.02345114007608829,0.12249748101555458,1.1907110970195183,0.055121079134143346,0.07455080112946909,0.11199500946715497,0.16536323740243003,671.8043976630074,1545.0518270735552,2248.7846033873193,2931.057279587305,636.8569457046779,1548.362188849203,2257.731538255565,2862.23379657588,-2.066742236237884,-0.3693141076943236
/project/graziul/data/Zone1/2018_08_12/201808121500-665201-27730.mp3,1832.9577777777777,162.15431868590372,37.017354854748724,7.3934559668569655,0.017142441470448844,0.0001059008861526576,0.007615910306511863,0.007818709251930959,0.02284773091953559,0.12497441026187492,1.1949026264378608,0.05441012225405602,0.07356849453201081,0.11225759375620907,0.16323036676216807,656.0270283909351,1470.8979979500384,2216.1685570584946,2899.4259947677792,632.400322668557,1464.1381270323143,2209.1888568803556,2844.8851922569324,-2.0303899571939747,-0.2681536906406791
/project/graziul/data/Zone1/2018_08_12/201808121530-403955-27730.mp3,1831.7561451247166,177.52186061522815,48.86314863456367,8.700638235206748,0.01579422340089789,8.908569213164401e-05,0.007093681825307676,0.007407676658105588,0.02128104547592303,0.12098072530369547,1.1709934480696749,0.05329158799764785,0.0719841962065171,0.11123039008482401,0.15987476399294354,640.8637923408041,1507.1903440373692,2205.0653379310074,2923.1910467226207,607.2682904448097,1511.1024318523014,2191.240272158416,2873.862900201978,-2.8889864681025275,-0.225611836680682
/project/graziul/data/Zone1/2018_08_12/201808121600-852986-27730.mp3,1832.3569614512471,190.734373128493,51.92666093241358,8.841093036928816,0.016115448906503804,8.45546682881781e-05,0.007000951261787054,0.007258268090449727,0.02100285378536116,0.11585805185129171,1.1122913229484934,0.050526480601146485,0.06894580022639589,0.10435129101070995,0.15157944180343946,648.5911759022262,1532.1993585376076,2216.2950078382983,2932.5530858974653,620.7794566306666,1537.81836441768,2205.7757095043303,2864.5808147697344,-4.080518220203006,0.8714017493686216
/project/graziul/data/Zone1/2018_08_12/201808121630-876020-27730.mp3,1831.7561451247166,194.0029892426419,58.43837002299141,8.090726690548081,0.016518293963155427,8.507544550522298e-05,0.007430025206059747,0.007685933990784625,0.022290075618179243,0.12063654196127895,1.1676138421820639,0.054261020199334445,0.07306508947553013,0.10999163272922607,0.16278306059800335,655.0317593365584,1540.7782162907067,2224.0276305509965,2934.5096021853556,618.3989608347297,1542.0575435065396,2219.9097022096207,2872.862522004544,-2.6675258873916796,-0.1535381293591278
/project/graziul/data/Zone1/2018_08_12/201808121700-289658-27730.mp3,1832.3569614512471,208.00335052339528,53.73466508907727,8.663979490507327,0.018155187904313072,8.723607827950899e-05,0.008149883397985476,0.008151327069965603,0.02444965019395643,0.11896849964373937,1.1375583230708801,0.052692534922121205,0.07163546195437732,0.10673761505950125,0.15807760476636362,654.3213419417848,1543.3750141609187,2237.7404872044226,2957.3368526577165,617.9655603069207,1549.7970003873706,2233.328158592387,2888.5435864675173,-2.892401849508823,0.7211933433806087
/project/graziul/data/Zone1/2018_08_12/201808121729-506899-27730.mp3,1831.155328798186,195.43981110244502,57.27840137574112,8.22524143874359,0.018401020168522523,9.409341423059628e-05,0.008197243268194758,0.008269506985864438,0.024591729804584274,0.12255413869238835,1.1700125719444088,0.05389049236873016,0.07250697835616,0.10998962823401483,0.16167147710619048,648.7021523235065,1534.4850193550092,2233.227815915131,2963.3346126987603,608.8032382779803,1542.9148423710715,2232.2811208346448,2891.5193979193423,-2.241976337637043,0.2734574336011241
/project/graziul/data/Zone1/2018_08_12/201808121759-818443-27730.mp3,1831.7561451247166,202.9572833160734,53.68679045558566,8.71787964297006,0.01670319553446756,8.230946135855278e-05,0.007278060579081686,0.0074047969495863635,0.021834181737245058,0.12005735627772907,1.1511799773578675,0.05285697660597815,0.07191848427865946,0.11033309821056045,0.15857092981793444,648.403386123625,1534.6680179421596,2220.819576625286,2933.054884668181,616.6092662246382,1542.7161575167804,2217.635462664252,2867.08438097378,-3.0451844933571994,0.0009740108920446796
/project/graziul/data/Zone1/2018_08_12/201808121829-305744-27730.mp3,1832.3569614512471,169.91308631379877,46.20343883038723,8.26399424431568,0.017917247540100777,0.00010560368786457561,0.007989735276981873,0.008293127838327821,0.023969205830945618,0.12262060096134166,1.1756691825701768,0.0546426591020662,0.07381316391441337,0.11119621090246637,0.1639279773061986,645.068051819605,1496.0681930744965,2210.0256528658706,2902.2757633600163,614.057070302578,1487.1237906904325,2202.264306878605,2841.165451615274,-2.0222228826111905,0.054395254401447816
/project/graziul/data/Zone1/2018_08_12/201808121859-216864-27730.mp3,1831.7561451247166,157.64062311870907,38.83020679562472,8.056318768394714,0.019322628545885286,0.00012280064662805446,0.00865973741988901,0.009365088175316933,0.02597921225966703,0.1204582654025905,1.1478928206394565,0.05380145874390797,0.07260702152077793,0.10754284676537602,0.16140437623172393,629.9464015386408,1446.8284978053184,2196.0382422777593,2917.914600138617,603.0327864597416,1437.2186539228858,2193.6194945456664,2864.5001826078083,-2.0341663441845568,1.0371847819657356
/project/graziul/data/Zone1/2018_08_12/201808121929-395820-27730.mp3,1832.3569614512471,152.20810410975088,40.5607810477188,8.067636512335708,0.01858142765548916,0.00012224538215780686,0.008500207362066017,0.008756877332641055,0.02550062208619805,0.12175539927243277,1.1644391351341021,0.053343629056276494,0.07226983145363892,0.10867129422013776,0.1600308871688295,612.3313352996706,1436.2398223726243,2163.4643858461086,2878.779748401859,580.4315268387188,1434.3702156054476,2170.6535973140417,2821.38034855794,-2.0908141083443352,0.7931571290297277
/project/graziul/data/Zone1/2018_08_12/201808121959-996485-27730.mp3,1831.7561451247166,163.78424597177911,43.317697996151544,8.295931377931993,0.017215323199128395,0.00010521998114863892,0.007754513235743917,0.008228735331479308,0.023263539707231752,0.12152838388877898,1.1775143737223908,0.05266926010630235,0.07170874111611794,0.11042804006644182,0.15800778031890705,612.156961723069,1443.3886569945907,2146.907920112577,2848.633429979705,582.6759810262088,1437.5886235372204,2147.622998727885,2796.3226852409207,-2.5144352032819084,0.29737784872306905
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,1831.155328798186,182.63575043108983,52.539226504813136,7.929739884363789,0.018574404957285046,0.00010176183654203319,0.008417349717858957,0.008390849114968468,0.025252049153576872,0.12294126847314735,1.194152285528174,0.053946517119796665,0.07310839325595846,0.11266367783172242,0.16183955135939,659.1420662003763,1481.5983459732363,2186.7678844967536,2885.7943282431065,624.5674332411935,1475.0466883886563,2185.175679177268,2817.2648469849023,-1.8706264628650242,0.10360633975251356
/project/graziul/data/Zone1/2018_08_12/201808122058-33020-27730.mp3,1831.155328798186,214.87311438929964,48.76955388765969,9.081906754049841,0.014879936502153357,6.92622191829254e-05,0.0065230022917843345,0.006618570372525516,0.019569006875353005,0.11599777381491524,1.1243164632615805,0.04988938077323463,0.06919503206508684,0.10753930135929969,0.1496681423197039,678.7482470993288,1551.902206212519,2230.580676911345,2907.1696114271385,650.7210030960915,1563.8287411329443,2227.6035752448033,2831.127798400266,-4.337601364269518,0.2946883065980114
/project/graziul/data/Zone4/2018_08_11/201808110452-623962-26296.mp3,1828.1512471655328,159.51390980066736,35.154707566277324,6.724927435003304,0.015435488926062495,9.696237234004311e-05,0.006907877936322711,0.007738184725822108,0.020723633808968134,0.1302068068135162,1.2237561880465841,0.0591239722270451,0.07880200695356011,0.114973668003401,0.1773719166811353,679.3155948553688,1408.1022967429287,2105.215335520174,2706.915905186066,670.6447343851395,1410.1881732713955,2106.9339481573525,2712.190837660667,-1.1538941759349113,-1.67633673465982
/project/graziul/data/Zone8/2018_08_10/201808100006-791129-27158.mp3,1831.7561451247166,171.52139665559292,55.480290406870346,4.389698412525546,0.02400392939389739,0.00013975882655745554,0.0117783112120669,0.012124031490350655,0.0353349336362007,0.1397676641374735,1.2823310511448367,0.06682859692499038,0.08854604293896617,0.12010924579164312,0.20048579077497114,837.567617788394,1559.3636654799293,2302.303869100041,3124.7369609800544,822.9721562098531,1559.2602412765648,2361.827430134117,3115.643454085234,3.3858360333649142,-1.2434042527371847
/project/graziul/data/Zone8/2018_08_10/201808100035-674555-27158.mp3,1830.5545124716552,172.71383279130828,56.76900609553153,4.416834717934086,0.019951521664934146,0.00011522891888546737,0.009511995716993502,0.009513789343559191,0.028535987150980505,0.1348289960349083,1.2495639630576225,0.06493944130937554,0.08502393609687532,0.11634850674158423,0.19481832392812662,830.8982358771613,1545.0547132017032,2284.4053286864732,3079.8114748374765,823.636628262429,1538.029910837241,2353.6355798212753,3047.0702569921104,1.3387405551320606,-1.6162256642324513
/project/graziul/data/Zone8/2018_08_10/201808100105-556221-27158.mp3,1831.7561451247166,170.43268333218862,57.16148526812593,5.5665889581573404,0.019485553963916772,0.0001142302084330308,0.009236823570648197,0.009224857748038289,0.02771047071194459,0.13064148912310314,1.2146379910123715,0.0630696725783448,0.083240839601597,0.11282293172893615,0.1892090177350344,823.0270980905469,1558.1102405328215,2278.9532765870713,3067.5116106555383,813.2584205267059,1546.5967386252191,2346.9368552318438,3033.792583066139,0.48012629941495766,-1.0553519852808992
/project/graziul/data/Zone8/2018_08_10/201808100135-343055-27158.mp3,1831.7561451247166,171.7082185014337,54.356983835451665,6.062584655773517,0.018603332233775367,0.00010810781150397449,0.00869503496549294,0.008794128085289857,0.02608510489647882,0.12331342900404584,1.1606002849068464,0.05849002708655063,0.07725596473134037,0.10848350574818451,0.17547008125965188,796.1898568337822,1510.763370278994,2201.8048870268635,2987.8953862639546,784.9117546024361,1503.1436742339783,2243.218041671943,2918.807474634457,-1.265451052486139,0.01580124405842152
/project/graziul/data/Zone8/2018_08_10/201808100205-936015-27158.mp3,1831.155328798186,170.52067837895004,55.11397535878326,6.450002023802392,0.02041709592200004,0.00011964780710352906,0.009704890006598209,0.01007815941926383,0.029114670019794626,0.12464546527877571,1.177797704870141,0.058510397997075386,0.07768185543378883,0.10961189698836485,0.17553119399122616,794.866920775798,1500.7207019079049,2167.2607485656004,2962.513836221663,782.0512828861422,1488.6817062537955,2181.156933755735,2877.4805778194573,-0.5238441094337133,0.3779940362692782
/project/graziul/data/Zone8/2018_08_10/201808100235-943094-27158.mp3,1830.5545124716552,173.12939123734387,54.58333517053359,5.9386318807874305,0.02129271591120766,0.00012270383767609678,0.01043777993302212,0.010390200472905713,0.031313339799066364,0.12821828692840465,1.2060801034519186,0.061443075024440984,0.08001847899962493,0.10973046984086277,0.18432922507332294,800.5342289129608,1535.3973315130638,2197.7025097433343,2972.540822950139,792.3081856768275,1525.8377989233934,2215.4373305460967,2891.0008434837864,0.47340337117008424,0.09741582886763525
/project/graziul/data/Zone8/2018_08_10/201808100305-606428-27158.mp3,1831.155328798186,141.466915233152,59.322827668223695,3.232933196232563,0.03179932671471522,0.00022513298355770423,0.016674033017998555,0.018203688972548544,0.05002209905399567,0.1615528520662676,1.4444378937112319,0.08188008902757452,0.10209727670405024,0.14386389956182685,0.24564026708272355,794.7037605055339,1534.7807752290646,2255.7315943209965,3036.7159569046853,759.0460590738851,1530.3925687516128,2319.639007209039,3019.3115588589794,10.884811972685382,-2.971020556447036
/project/graziul/data/Zone8/2018_08_10/201808100334-764462-27158.mp3,1831.7561451247166,143.0957586756062,54.310041933502895,3.561756522639769,0.02890426255719091,0.00020237618629428869,0.014948199843358458,0.015508036148747035,0.04484459953007537,0.1503288458743652,1.366539305390222,0.07526513461520767,0.09545013122073565,0.13159758921724443,0.22579540384562302,801.8120507533481,1545.35045559579,2220.7083251859544,3002.9049781881695,782.4435619515707,1540.8012949290676,2277.504065694904,2961.1851896242756,7.635013330520012,-1.7563428715926592
/project/graziul/data/Zone8/2018_08_10/201808100404-696965-27158.mp3,758.9594104308391,166.07043667107715,42.115728802670965,5.729107115973456,0.01862142509365053,0.00011202564013773207,0.00888117235511145,0.009560738884666785,0.02664351706533435,0.12656100203273224,1.2072053711271686,0.06093668486528469,0.07969262787489206,0.10295149492465064,0.18281005459585406,815.3495142122185,1504.6688103671518,2127.274526783529,2875.3659327167866,807.861487462009,1489.0721441582261,2108.352301204255,2822.2121677955674,-0.5420797045799309,-0.0418839027058897
/project/graziul/data/Zone8/2018_08_10/201808100434-616279-27158.mp3,1831.7561451247166,125.83271724049034,50.33825630609777,4.97905639129554,0.030243622073279755,0.00024176665854518643,0.015087265055654648,0.017070002032076027,0.04526179516696394,0.14072194220544476,1.2892847215924277,0.06794231562102576,0.08866346186233041,0.1266664518044936,0.20382694686307729,723.3254574942063,1476.000600010676,2227.522070464335,3045.9376628674886,665.8599963455304,1464.3195114624996,2292.8344095386033,3035.4198123269284,6.12820820959589,0.5785995251675664
/project/graziul/data/Zone8/2018_08_10/201808100504-279813-27158.mp3,1831.7561451247166,129.3300465368908,51.83305410780009,3.9140751955339272,0.03265625881180309,0.00025396506149634966,0.01669197452477107,0.018711496654114302,0.0500759235743132,0.14656126416803003,1.3295736616634957,0.07152049230838951,0.09484095000824513,0.1381028557408487,0.21456147692516853,787.6706891172375,1520.2231474980115,2208.0531786872343,2989.773360265997,749.2015336034087,1501.2980055372252,2246.898986807344,2926.768184043013,8.366613433397251,-0.31842348452431185
/project/graziul/data/Zone8/2018_08_10/201808100534-941703-27158.mp3,1830.5545124716552,168.76464217129606,56.795968969156725,5.242221138224219,0.021635052405420987,0.00012861864015513346,0.010323128030715377,0.0113150204729515,0.030969384092146134,0.13473896982187736,1.258668255559553,0.06384002256731747,0.08352501432015114,0.11690239264273262,0.1915200677019524,797.7702421735663,1563.2675280416584,2259.2751217879418,3047.0972652062505,757.0472464145673,1559.7970241271216,2308.5262800884575,2986.1465521464015,1.759569491847348,-0.9430403250944873
/project/graziul/data/Zone8/2018_08_10/201808100604-692405-27158.mp3,1271.9520634920634,145.26270654304605,40.878180916273635,4.803869259336408,0.02125171399159143,0.00014744992021947103,0.009751448005630863,0.010549638992206352,0.02925434401689259,0.13006126160318582,1.202293647595858,0.06157799745652669,0.08099718873210024,0.11161094519526099,0.18473399236958005,779.5662848466893,1486.0861401114387,2268.5340587393403,3082.9203037139746,737.1839202665244,1492.0792820582005,2326.2438831220697,3058.7593877021827,0.668883848290481,-0.060104223944784874
/project/graziul/data/Zone8/2018_08_10/201808100633-50058-27158.mp3,1831.155328798186,155.57247513761774,45.25022696262458,6.059618318043244,0.019184484395319036,0.00012355509598458,0.008628674073556938,0.009596950524662563,0.025886022220670813,0.1332669553840219,1.2310236239968118,0.062486635487578025,0.08110838343188392,0.11513086326039239,0.18745990646273408,760.4110943915838,1489.6485105954823,2188.3931314333963,2969.9407320707865,716.1981348864582,1493.9322037770162,2210.5264290687865,2902.153216052877,0.49545566532929536,-1.180280774967789
/project/graziul/data/Zone8/2018_08_10/201808100703-744014-27158.mp3,1831.7561451247166,170.11062403553768,54.48500165356631,5.654431081780944,0.024864603009295886,0.0001466709137603279,0.012394568260404713,0.013748994498797512,0.03718370478121414,0.1406354750614245,1.2943200091062623,0.06791555706561697,0.08729144799490628,0.12054226450333137,0.20374667119685091,782.2917146562773,1530.7733609717611,2282.801953764657,3105.0628616934123,731.0693707313078,1539.3678565599114,2344.366931329768,3095.0389297693305,3.957694474173363,-0.9424253299602612
/project/graziul/data/Zone8/2018_08_10/201808100733-109750-27158.mp3,1831.155328798186,178.2387331396164,50.941326016444556,6.1767552315286025,0.019051917323894753,0.000106895869580535,0.008925632324855316,0.009428444193592702,0.026776896974565947,0.1312546022733781,1.223526886408955,0.06224589979244183,0.08156192565654649,0.11272514183352272,0.18673769937732548,772.7677755343364,1530.328252426286,2234.116671583216,3035.3457206854096,738.9339907576768,1528.5459513426,2292.0486627575756,2965.814832351134,0.2370404043650916,-1.0579345123482096
/project/graziul/data/Zone8/2018_08_10/201808100803-750353-27158.mp3,1831.155328798186,191.5275651707375,47.41280513180715,6.26717600331601,0.02029608365119326,0.00010602017824829897,0.009499891964630606,0.010004767903971888,0.028499675893891817,0.1331423980681273,1.239639263865228,0.06408072805615375,0.08372151869730493,0.11525294586663157,0.19224218416846126,782.9215015413475,1536.8513763402354,2195.147718947118,2983.7771037911643,750.2379601812696,1534.939842908689,2221.034890084024,2888.118516952638,1.0388399347951378,-1.335459855966923
/project/graziul/data/Zone8/2018_08_10/201808100833-891008-27158.mp3,538.7471655328798,187.7474762733003,45.62535952483354,6.987152472348211,0.02040220936134494,0.00010872324666019561,0.009549266474400433,0.009966935473701363,0.0286477994232013,0.13036537752535277,1.234563919029641,0.061668146670495985,0.08353557044141696,0.11623630705465642,0.18500444001148797,792.9251220871508,1528.5949147875829,2208.2452576268547,3024.274763094253,754.661345130924,1518.9131861169742,2244.4450901722885,2936.301399165082,0.6878090732218831,-1.0865848081528162
/project/graziul/data/Zone8/2018_08_10/201808100903-700637-27158.mp3,1830.5545124716552,182.78148987906755,50.52211703523315,6.7438718713443215,0.02191635205259752,0.00011996763902735001,0.01048659854058978,0.011431848130649954,0.031459795621769336,0.13470731009046227,1.2550812482434153,0.06385524079484091,0.08547578204469615,0.12176202225962925,0.19156572238452274,782.2724745757785,1530.8439779010746,2193.4249499957177,2971.2446421270943,758.4037402632009,1529.7185120887093,2231.473463496361,2885.4565437816887,1.9952409709029226,-1.366542264661071
/project/graziul/data/Zone8/2018_08_10/201808100932-407300-27158.mp3,1829.9536961451247,185.04902740494757,53.17134830022113,6.9658641096013145,0.019983436433352025,0.00010791352594126218,0.009351428078519295,0.009890047858709877,0.028054284235557884,0.13205988667822413,1.2298605152269328,0.0631938877208345,0.08305824948811046,0.11483602126066769,0.18958166316250347,781.5800489215555,1523.0510241039065,2195.588958901802,2994.487948263425,755.3057437359704,1527.079903019756,2225.8869079688375,2908.686226235355,0.7529552295989863,-1.1924433361259623
/project/graziul/data/Zone8/2018_08_10/201808101002-723724-27158.mp3,1050.5643083900227,157.9590170552806,45.98830692104372,5.626619350674896,0.021886746322712803,0.00013886407287743788,0.01045014312784879,0.011348897928387055,0.031350429383546374,0.1355659260578354,1.2578535096046453,0.06502694716032921,0.08542296770070068,0.11761712036709754,0.19508084148098764,745.5518004114259,1497.7635272800505,2207.1251612988976,2999.380505355417,714.0442795376023,1501.8835051198762,2264.027606873413,2944.2343095462898,2.1560148229047122,-1.0850121512688338
/project/graziul/data/Zone8/2018_08_10/201808101032-781791-27158.mp3,1831.7561451247166,183.98253143477802,55.62025288739933,6.471992514701162,0.020865610196022552,0.00011353564976120882,0.00995452589119391,0.010835448833510855,0.029863577673581734,0.1355378402598325,1.2717415316159444,0.06341657509809125,0.08482918398570571,0.12286791907980658,0.19024972529427375,791.4231646863303,1542.6645028085686,2225.6864795341035,2986.3426564998204,763.8871951406728,1530.8933302806813,2283.414669732544,2928.610539098774,1.7644804393938118,-1.7259399122064536
/project/graziul/data/Zone8/2018_08_10/201808101102-932251-27158.mp3,1831.155328798186,178.78653285851314,57.393610581295675,6.033868957092985,0.020391299595140803,0.00011403648240689517,0.009719124462708393,0.010650267264946845,0.029157373388125178,0.131775735992322,1.2519775958170611,0.061891365138850546,0.0806804626038859,0.11385052177718026,0.18567409541655164,793.7674614612082,1553.6745447993603,2243.846482796021,3005.872837299633,759.354337647056,1542.966952202085,2292.3118608442724,2961.3008824871104,0.7785337707501708,-0.7234795693434884
/project/graziul/data/Zone8/2018_08_10/201808101132-852196-27158.mp3,1831.155328798186,187.02450705624847,52.53393733080364,7.356876057990141,0.019079875850684398,0.00010198062007805719,0.008841888669820368,0.009239276278940766,0.026525666009461105,0.12452338987880167,1.1732922328881734,0.05872333150343974,0.07800881447143398,0.10912414664161935,0.17616999451031923,770.378204095719,1498.6637783191882,2094.9609410651774,2813.5564991693777,739.9975648758632,1486.64906661871,2039.3243538511786,2764.33808862378,-1.0100912972008063,-0.09891446843201376
/project/graziul/data/Zone8/2018_08_10/201808101202-916683-27158.mp3,1831.155328798186,208.47128819790512,59.816281997918026,7.696055816564761,0.01979669367194227,9.467880817385931e-05,0.009442184109075458,0.01019271394564059,0.028326552327226376,0.12875376373768666,1.2125258685500968,0.05890401026003152,0.08011030284822979,0.11549951717508662,0.17671203078009456,826.0792429798494,1589.3012137921014,2222.1692540603717,2894.7957888143105,810.3306945808628,1584.0305199096754,2246.6612787730796,2864.0635181118478,-0.11934504423932628,-0.6620001524186072
/project/graziul/data/Zone8/2018_08_10/201808101231-353866-27158.mp3,1830.5545124716552,170.41886485519316,49.87520448304997,5.895314382899816,0.019451572314613173,0.00011427275635262016,0.008976435825512464,0.009919441347436206,0.026929307476537392,0.1283579787361801,1.2114260100292271,0.060730512202014274,0.07960127003932359,0.11189182901360922,0.18219153660604281,760.9526318775272,1488.3954260379794,2174.532914691967,2915.2485381365404,723.810719151516,1478.5909962589567,2188.3445931406113,2862.1130476488884,-0.08773706827282093,-0.5230436067443434
/project/graziul/data/Zone8/2018_08_10/201808101301-540691-27158.mp3,1832.3569614512471,164.49429744470447,49.33380816425761,6.47203973460833,0.021077996498557294,0.00012830305334938014,0.00989477869068573,0.01075653163011805,0.029684336072057192,0.1299148710905651,1.2225794062001119,0.061142683790056405,0.08031809543686617,0.11407371928892708,0.1834280513701692,745.2095987177747,1495.1415227438163,2173.9120401392606,2940.8152194478707,709.1972339581353,1489.8268549370262,2175.3851357141803,2905.8969303862887,0.6637038935660632,-0.31759612150076494
/project/graziul/data/Zone8/2018_08_10/201808101331-564141-27158.mp3,1831.155328798186,191.07427561992375,59.4933481191741,6.715003261475152,0.022021433046631466,0.00011512360341746078,0.010661344529971487,0.011387508280243553,0.03198403358991446,0.13458220455062558,1.2736439046112815,0.06293859030919692,0.08346721277301473,0.11734032549044782,0.18881577092759078,818.5144004612091,1589.0283378971724,2254.7286667395606,2997.853491284921,799.001776632534,1583.94853822417,2304.0209594918465,2941.5455343041704,1.7488665403791166,-0.9433045266571342
/project/graziul/data/Zone8/2018_08_10/201808101401-953546-27158.mp3,1831.155328798186,184.64495452092353,47.16682671000217,5.975820613033359,0.024644537070433247,0.00013355611956258334,0.012045888881755664,0.01276645055916607,0.03613766664526699,0.13779482200252383,1.2722219278699898,0.06450806347646049,0.08628541018121737,0.12314920635158208,0.19352419042938146,823.8986936551556,1585.5497041729423,2192.8386603888116,2873.2928301544207,798.7028162613988,1577.5945576784914,2199.4223306506965,2824.0031758339346,3.103039350638341,-0.9342405955351519
/project/graziul/data/Zone8/2018_08_10/201808101431-575857-27158.mp3,1831.7561451247166,185.0335920686279,44.89097377981819,6.417269536395124,0.022431096518614985,0.00012111778908509897,0.010664749991245163,0.011360171547712187,0.03199424997373549,0.13689951956983384,1.262800182387683,0.06389323380214883,0.08572665367089499,0.1225758078440819,0.19167970140644647,832.3545519675681,1581.34238250486,2193.0381599390153,2858.6654408854056,807.2988881843386,1577.1313469639235,2195.9707304607955,2816.620809678433,2.2279140114097866,-1.4357787810888993
/project/graziul/data/Zone8/2018_08_10/201808101501-666697-27158.mp3,1832.3569614512471,176.2455555224312,48.56185243748788,6.094503337279458,0.023044162688069324,0.00013074568547404757,0.011070552392877598,0.011680179185884768,0.033211657178632795,0.13593966332928656,1.2570221878114636,0.06393766130091133,0.08534300697694615,0.12128871117250378,0.191812983902734,813.7958495142368,1555.312657910673,2189.8691637312486,2871.6996584582807,789.1087871176383,1540.5201889170855,2185.6656019843176,2824.6413152131636,2.341015520531652,-1.0612287324837884
/project/graziul/data/Zone8/2018_08_10/201808101530-775185-27158.mp3,1831.155328798186,162.8632336004881,51.90952768589154,5.750910272838046,0.023476481605407266,0.00014427356705514003,0.011425730625166301,0.012230870928004678,0.0342771918754989,0.1356640840256855,1.2526361455935306,0.06497388486528989,0.08552233701939031,0.12009568845943358,0.1949216545958697,794.3644137848621,1531.3279970519118,2172.4685229793577,2867.774537259871,764.2256785938013,1523.991676092546,2172.8660800922216,2820.282963018661,2.657878933010235,-0.7941876696816553
/project/graziul/data/Zone8/2018_08_10/201808101600-780991-27158.mp3,1831.155328798186,132.647436669221,49.345760858766106,4.971177689331793,0.02575481289569281,0.00019513524651596647,0.012808391793627904,0.014122576006710215,0.03842517538088371,0.13593983252635175,1.2545402069039315,0.06713565513649927,0.08679831870653362,0.11648851663082041,0.20140696540949782,774.5119589120361,1477.4918699288248,2200.4764451565507,2914.6398854816366,724.2748323469865,1461.719851560128,2228.9291468175256,2866.5387127403314,3.8753061482853206,0.20189995679231054
/project/graziul/data/Zone8/2018_08_10/201808101630-701374-27158.mp3,1541.9536961451247,148.3677781732534,52.900484990435956,5.440019212744181,0.025530049961438657,0.00017260341169750542,0.012806374870775407,0.014160882328958376,0.03841912461232622,0.13531899031008915,1.2531481667475788,0.06539941619350764,0.08513520102529115,0.11790750454355692,0.19619824858052293,775.0071982347135,1456.6298976745004,2128.657258235587,2845.8220727356643,737.3218656735737,1451.1248311066486,2112.9003311776173,2781.2101565956386,3.4438411989846713,0.1763807274704133
